"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명)
"합계",소계,33698,93.3,221,2.3,45329,468.9
"합계",종로구,974,154.0,3,2.0,1351,887.6
"합계",중구,943,129.2,2,1.5,1212,926.7
"합계",용산구,1014,111.4,11,4.7,1330,570.1
"합계",성동구,948,78.0,8,2.8,1222,424.0
"합계",광진구,708,60.2,9,2.6,966,275.0
"합계",동대문구,1534,124.0,12,3.4,1843,521.2
"합계",중랑구,1401,99.2,10,2.6,1890,484.4
"합계",성북구,1288,87.9,8,1.8,1626,367.9
"합계",강북구,1044,112.0,6,2.0,1266,425.3
"합계",도봉구,522,47.9,2,0.6,705,224.5
"합계",노원구,1384,82.5,6,1.2,1913,376.6
"합계",은평구,918,59.9,9,1.9,1256,266.9
"합계",서대문구,974,93.2,5,1.6,1303,407.8
"합계",마포구,1065,78.2,10,2.7,1483,394.9
"합계",양천구,1165,70.6,8,1.8,1529,344.4
"합계",강서구,1606,71.1,15,2.6,2108,366.8
"합계",구로구,1274,77.9,12,2.9,1691,404.1
"합계",금천구,844,81.2,9,3.7,1152,474.4
"합계",영등포구,1998,125.2,20,5.0,2707,680.0
"합계",동작구,1217,101.5,7,1.8,1651,422.9
"합계",관악구,1172,83.5,9,1.8,1535,306.2
"합계",서초구,2264,120.1,8,2.0,3391,830.2
"합계",강남구,3709,140.0,16,3.0,5052,945.9
"합계",송파구,2581,95.7,9,1.4,3594,540.8
"합계",강동구,1151,67.5,7,1.5,1553,334.7
